,tmdbId,movieId
0,19995,0
1,285,1
2,206647,2
3,49026,3
4,49529,4
5,559,5
6,38757,6
7,99861,7
8,767,8
9,209112,9
10,1452,10
11,10764,11
12,58,12
13,57201,13
14,49521,14
15,2454,15
16,24428,16
17,1865,17
18,41154,18
19,122917,19
20,1930,20
21,20662,21
22,57158,22
23,2268,23
24,254,24
25,597,25
26,271110,26
27,44833,27
28,135397,28
29,37724,29
30,558,30
31,68721,31
32,12155,32
33,36668,33
34,62211,34
35,8373,35
36,91314,36
37,68728,37
38,102382,38
39,20526,39
40,49013,40
41,44912,41
42,10193,42
43,534,43
44,168259,44
45,72190,45
46,127585,46
47,54138,47
48,81005,48
49,64682,49
50,9543,50
51,68726,51
52,38356,52
53,217,53
54,105864,54
55,62177,55
56,188927,56
57,10681,57
58,5174,58
59,14161,59
60,17979,60
61,76757,61
62,258489,62
63,411,63
64,246655,64
65,155,65
66,14160,66
67,15512,67
68,1726,68
69,44826,69
70,8487,70
71,1735,71
72,297761,72
73,2698,73
74,137113,74
75,9804,75
76,14869,76
77,150540,77
78,278927,78
79,10138,79
80,58595,80
81,102651,81
82,119450,82
83,79698,83
84,64686,84
85,100402,85
86,10192,86
87,158852,87
88,177572,88
89,82690,89
90,5255,90
91,47933,91
92,10191,92
93,296,93
94,118340,94
95,157336,95
96,27205,96
97,315011,97
98,49051,98
99,9799,99
100,4922,100
101,49538,101
102,131634,102
103,27022,103
104,503,104
105,241259,105
106,810,106
107,68735,107
108,87101,108
109,10140,109
110,676,110
111,1858,111
112,1966,112
113,675,113
114,674,114
115,8960,115
116,6479,116
117,118,117
118,2062,118
119,272,119
120,10527,120
121,18360,121
122,2080,122
123,605,123
124,109445,124
125,604,125
126,76338,126
127,76341,127
128,13448,128
129,10195,129
130,13053,130
131,19585,131
132,57165,132
133,62213,133
134,177677,134
135,7978,135
136,5559,136
137,49444,137
138,10196,138
139,956,139
140,117251,140
141,50321,141
142,11619,142
143,266647,143
144,82703,144
145,652,145
146,80321,146
147,36669,147
148,43074,148
149,95,149
150,608,150
151,2310,151
152,140300,152
153,56292,153
154,81188,154
155,7552,155
156,616,156
157,147441,157
158,13475,158
159,557,159
160,82702,160
161,205584,161
162,10048,162
163,13183,163
164,944,164
165,1927,165
166,72559,166
167,7364,167
168,2114,168
169,1771,169
170,36643,170
171,8619,171
172,50620,172
173,65759,173
174,1724,174
175,267935,175
176,281957,176
177,77950,177
178,44896,178
179,270946,179
180,2503,180
181,9502,181
182,102899,182
183,101299,183
184,228161,184
185,74,185
186,8961,186
187,417859,187
188,27576,188
189,86834,189
190,17578,190
191,673,191
192,6972,192
193,82700,193
194,10567,194
195,181533,195
196,38055,196
197,671,197
198,49524,198
199,22,199
200,131631,200
201,591,201
202,172385,202
203,36658,203
204,51497,204
205,58574,205
206,18823,206
207,861,207
208,1911,208
209,49040,209
210,415,210
211,8871,211
212,435,212
213,955,213
214,2133,214
215,1979,215
216,87827,216
217,1250,217
218,324668,218
219,9471,219
220,70981,220
221,10996,221
222,68724,222
223,2789,223
224,97020,224
225,7459,225
226,42888,226
227,37834,227
228,75612,228
229,1895,229
230,1894,230
231,585,231
232,76170,232
233,1893,233
234,49519,234
235,2395,235
236,12100,236
237,290595,237
238,98566,238
239,49047,239
240,9619,240
241,308531,241
242,166424,242
243,1593,243
244,254128,244
245,714,245
246,2024,246
247,163,247
248,787,248
249,262500,249
250,2567,250
251,38745,251
252,40805,252
253,53182,253
254,41513,254
255,13700,255
256,262504,256
257,39254,257
258,77931,258
259,1639,259
260,80274,260
261,1571,261
262,120,262
263,10204,263
264,8489,264
265,10588,265
266,2048,266
267,1495,267
268,10137,268
269,10198,269
270,286217,270
271,1635,271
272,24113,272
273,9679,273
274,98,274
275,180,275
276,672,276
277,36557,277
278,869,278
279,280,279
280,11322,280
281,4982,281
282,36955,282
283,18487,283
284,39451,284
285,27581,285
286,9268,286
287,68718,287
288,10545,288
289,11688,289
290,76163,290
291,2059,291
292,2486,292
293,16523,293
294,116711,294
295,37710,295
296,9946,296
297,1372,297
298,106646,298
299,414,299
300,563,300
301,83542,301
302,41216,302
303,314,303
304,184315,304
305,9016,305
306,18162,306
307,138103,307
308,257088,308
309,10214,309
310,205775,310
311,11692,311
312,22972,312
313,227973,313
314,29193,314
315,1734,315
316,3131,316
317,76758,317
318,9408,318
319,9890,319
320,855,320
321,77953,321
322,18,322
323,37786,323
324,10501,324
325,57800,325
326,150689,326
327,7980,327
328,12,328
329,122,329
330,121,330
331,68737,331
332,1995,332
333,157353,333
334,331,334
335,61791,335
336,8204,336
337,47964,337
338,10733,338
339,9806,339
340,1408,340
341,32657,341
342,607,342
343,863,343
344,44048,344
345,5175,345
346,2655,346
347,22794,347
348,8355,348
349,116745,349
350,4327,350
351,1422,351
352,10674,352
353,7446,353
354,65754,354
355,1572,355
356,10528,356
357,271969,357
358,10865,358
359,258509,359
360,2253,360
361,10661,361
362,257344,362
363,644,363
364,10756,364
365,686,365
366,9383,366
367,179,367
368,76285,368
369,1996,369
370,291805,370
371,10003,371
372,1535,372
373,2067,373
374,46195,374
375,2277,375
376,10357,376
377,4477,377
378,8665,378
379,9387,379
380,921,380
381,49852,381
382,4464,382
383,664,383
384,8358,384
385,9836,385
386,2502,386
387,9772,387
388,161,388
389,52451,389
390,76492,390
391,4523,391
392,59961,392
393,10481,393
394,59108,394
395,1581,395
396,9798,396
397,22897,397
398,298,398
399,7484,399
400,157350,400
401,853,401
402,10159,402
403,9593,403
404,1904,404
405,9615,405
406,51052,406
407,297,407
408,9884,408
409,16858,409
410,62764,410
411,22538,411
412,9341,412
413,12107,413
414,9637,414
415,49049,415
416,9339,416
417,16281,417
418,39691,418
419,8247,419
420,11253,420
421,1949,421
422,8452,422
423,310,423
424,27578,424
425,954,425
426,70160,426
427,45243,427
428,364,428
429,7518,429
430,11544,430
431,9986,431
432,8656,432
433,146216,433
434,9291,434
435,55301,435
436,109418,436
437,11665,437
438,6964,438
439,11324,439
440,12193,440
441,9928,441
442,754,442
443,10202,443
444,4147,444
445,50546,445
446,1701,446
447,13027,447
448,2289,448
449,20504,449
450,9574,450
451,11618,451
452,2300,452
453,12096,453
454,10200,454
455,8834,455
456,228150,456
457,6068,457
458,41515,458
459,9023,459
460,38317,460
461,2157,461
462,14462,462
463,161795,463
464,159824,464
465,49948,465
466,2135,466
467,9822,467
468,9705,468
469,1656,469
470,12159,470
471,9678,471
472,4442,472
473,75,473
474,330770,474
475,9433,475
476,19959,476
477,11973,477
478,11228,478
479,77951,479
480,5491,480
481,10715,481
482,10197,482
483,9562,483
484,9922,484
485,9447,485
486,274854,486
487,8870,487
488,9992,488
489,36970,489
490,10077,490
491,76649,491
492,293644,492
493,453,493
494,8587,494
495,72545,495
496,109451,496
497,9533,497
498,2023,498
499,71880,499
500,584,500
501,309809,501
502,4858,502
503,17711,503
504,328111,504
505,8698,505
506,93456,506
507,602,507
508,330,508
509,953,509
510,9693,510
511,36657,511
512,8909,512
513,9802,513
514,950,514
515,1824,515
516,2976,516
517,11026,517
518,332,518
519,75656,519
520,38365,520
521,594,521
522,15189,522
523,11678,523
524,6538,524
525,10555,525
526,1125,526
527,4551,527
528,612,528
529,9567,529
530,37821,530
531,203801,531
532,2539,532
533,9297,533
534,3172,534
535,6520,535
536,1439,536
537,37958,537
538,2026,538
539,7450,539
540,11375,540
541,9425,541
542,25769,542
543,23685,543
544,11866,544
545,9741,545
546,211672,546
547,23629,547
548,8688,548
549,10153,549
550,153518,550
551,8676,551
552,20829,552
553,4349,553
554,9718,554
555,10808,555
556,197,556
557,25,557
558,35,558
559,11086,559
560,10477,560
561,1997,561
562,6947,562
563,3050,563
564,2675,564
565,809,565
566,920,566
567,4806,567
568,7451,568
569,228165,569
570,3595,570
571,16869,571
572,879,572
573,1573,573
574,9257,574
575,1903,575
576,9697,576
577,395,577
578,23398,578
579,10590,579
580,117263,580
581,200,581
582,44943,582
583,587,583
584,10395,584
585,57212,585
586,152760,586
587,2756,587
588,33909,588
589,49017,589
590,9882,590
591,2270,591
592,978,592
593,44564,593
594,3132,594
595,8814,595
596,8427,596
597,52520,597
598,80585,598
599,10592,599
600,49021,600
601,11535,601
602,10550,602
603,11258,603
604,12610,604
605,59981,605
606,201088,606
607,5137,607
608,3093,608
609,107846,609
610,188207,610
611,4614,611
612,24021,612
613,11371,613
614,20352,614
615,11517,615
616,214756,616
617,26428,617
618,9824,618
619,48988,619
620,9008,620
621,300673,621
622,12113,622
623,38778,623
624,72331,624
625,1844,625
626,846,626
627,9703,627
628,857,628
629,136797,629
630,3981,630
631,425,631
632,6171,632
633,72976,633
634,603,634
635,568,635
636,9021,636
637,82695,637
638,9489,638
639,12133,639
640,9342,640
641,41733,641
642,227306,642
643,5551,643
644,9350,644
645,9208,645
646,4244,646
647,1852,647
648,11820,648
649,76493,649
650,345,650
651,196867,651
652,256591,652
653,59962,653
654,36648,654
655,1880,655
656,9440,656
657,71679,657
658,10483,658
659,11412,659
660,11983,660
661,6795,661
662,550,662
663,11170,663
664,9292,664
665,10783,665
666,100241,666
667,257,667
668,9947,668
669,189,669
670,12618,670
671,253412,671
672,1427,672
673,818,673
674,16577,674
675,329,675
676,12160,676
677,9331,677
678,300168,678
679,9072,679
680,3536,680
681,9087,681
682,12177,682
683,12138,683
684,273248,684
685,9955,685
686,50359,686
687,1271,687
688,693,688
689,14306,689
690,497,690
691,11199,691
692,9982,692
693,210577,693
694,2501,694
695,710,695
696,2275,696
697,37165,697
698,9837,698
699,10708,699
700,136400,700
701,10992,701
702,9654,702
703,2642,703
704,8916,704
705,19899,705
706,2119,706
707,9641,707
708,294254,708
709,38167,709
710,5994,710
711,39514,711
712,9563,712
713,547,713
714,1538,714
715,9334,715
716,11128,716
717,75780,717
718,8914,718
719,13576,719
720,39538,720
721,10628,721
722,14836,722
723,8645,723
724,9509,724
725,10067,725
726,9384,726
727,9279,727
728,1487,728
729,9422,729
730,77174,730
731,4824,731
732,9620,732
733,9302,733
734,10199,734
735,10771,735
736,3512,736
737,137094,737
738,274479,738
739,267860,739
740,8078,740
741,7485,741
742,170687,742
743,6435,743
744,137106,744
745,10040,745
746,6278,746
747,82682,747
748,17610,748
749,22954,749
750,16995,750
751,16558,751
752,9849,752
753,5820,753
754,16866,754
755,201,755
756,11775,756
757,87825,757
758,12201,758
759,11015,759
760,9932,760
761,13389,761
762,8838,762
763,17332,763
764,4958,764
765,786,765
766,9513,766
767,11679,767
768,38321,768
769,14411,769
770,8413,770
771,10052,771
772,9676,772
773,9664,773
774,2100,774
775,10384,775
776,137321,776
777,123553,777
778,11260,778
779,9009,779
780,11374,780
781,2309,781
782,8285,782
783,210860,783
784,2312,784
785,9839,785
786,381902,786
787,13922,787
788,293660,788
789,9713,789
790,190859,790
791,257445,791
792,9007,792
793,889,793
794,1370,794
795,4942,795
796,347969,796
797,24438,797
798,116741,798
799,35791,799
800,72431,800
801,1813,801
802,87428,802
803,8840,803
804,10589,804
805,71676,805
806,1722,806
807,10022,807
808,11358,808
809,13,809
810,6477,810
811,1597,811
812,10530,812
813,1924,813
814,9327,814
815,8488,815
816,10603,816
817,8273,817
818,109424,818
819,35056,819
820,8839,820
821,156022,821
822,7303,822
823,8963,823
824,1402,824
825,9315,825
826,8984,826
827,795,827
828,24,828
829,11353,829
830,393,830
831,9618,831
832,9374,832
833,8584,833
834,2320,834
835,58224,835
836,1729,836
837,175574,837
838,8077,838
839,8818,839
840,8195,840
841,10586,841
842,116149,842
843,80035,843
844,10632,844
845,12117,845
846,1792,846
847,13260,847
848,72197,848
849,3580,849
850,12123,850
851,9566,851
852,9833,852
853,4517,853
854,8202,854
855,16072,855
856,34314,856
857,19724,857
858,145220,858
859,14623,859
860,42297,860
861,2841,861
862,802,862
863,10375,863
864,36586,864
865,11321,865
866,70074,866
867,242,867
868,9621,868
869,1819,869
870,8536,870
871,8046,871
872,1717,872
873,479,873
874,9444,874
875,824,875
876,11456,876
877,261023,877
878,3683,878
879,22803,879
880,285923,880
881,39437,881
882,1950,882
883,640,883
884,97630,884
885,9767,885
886,11631,886
887,32856,887
888,6519,888
889,8741,889
890,49520,890
891,1850,891
892,524,892
893,26389,893
894,11817,894
895,2123,895
896,9907,896
897,9969,897
898,18239,898
899,808,899
900,38050,900
901,8367,901
902,9390,902
903,72105,903
904,2898,904
905,10312,905
906,109443,906
907,2022,907
908,37686,908
909,462,909
910,9919,910
911,187017,911
912,628,912
913,10201,913
914,302699,914
915,9441,915
916,274167,916
917,224141,917
918,388,918
919,2112,919
920,10329,920
921,74465,921
922,13811,922
923,6877,923
924,10320,924
925,50646,925
926,8920,926
927,13673,927
928,60308,928
929,6950,929
930,225574,930
931,13836,931
932,752,932
933,6038,933
934,9975,934
935,11451,935
936,12103,936
937,60304,937
938,2251,938
939,46529,939
940,231,940
941,300671,941
942,228326,942
943,9754,943
944,66,944
945,4421,945
946,2649,946
947,588,947
948,10393,948
949,71552,949
950,9631,950
951,216282,951
952,306,952
953,928,953
954,205587,954
955,6623,955
956,1577,956
957,9801,957
958,2116,958
959,9624,959
960,14199,960
961,1907,961
962,4599,962
963,22832,963
964,10390,964
965,9879,965
966,38579,966
967,44603,967
968,11892,968
969,9691,969
970,1248,970
971,12220,971
972,72710,972
973,10782,973
974,9573,974
975,4959,975
976,10061,976
977,10386,977
978,421,978
979,316152,979
980,11615,980
981,13498,981
982,241554,982
983,2252,983
984,11968,984
985,10047,985
986,38319,986
987,69668,987
988,9770,988
989,11212,989
990,10533,990
991,38363,991
992,9923,992
993,11863,993
994,18501,994
995,109491,995
996,9275,996
997,329833,997
998,12634,998
999,10416,999
1000,47327,1000
1001,15268,1001
1002,10796,1002
1003,9548,1003
1004,18947,1004
1005,1900,1005
1006,89,1006
1007,96724,1007
1008,198184,1008
1009,9481,1009
1010,4547,1010
1011,53953,1011
1012,6415,1012
1013,181283,1013
1014,9896,1014
1015,167,1015
1016,11232,1016
1017,1636,1017
1018,2148,1018
1019,5176,1019
1020,260346,1020
1021,1389,1021
1022,9894,1022
1023,7504,1023
1024,8592,1024
1025,913,1025
1026,11091,1026
1027,1368,1027
1028,593,1028
1029,5393,1029
1030,9095,1030
1031,8874,1031
1032,11467,1032
1033,320,1033
1034,199,1034
1035,20533,1035
1036,10684,1036
1037,1624,1037
1038,325789,1038
1039,113464,1039
1040,888,1040
1041,82675,1041
1042,4256,1042
1043,1493,1043
1044,88751,1044
1045,11130,1045
1046,9944,1046
1047,10731,1047
1048,7350,1048
1049,9869,1049
1050,4379,1050
1051,146233,1051
1052,2034,1052
1053,926,1053
1054,4248,1054
1055,64328,1055
1056,36647,1056
1057,7214,1057
1058,1537,1058
1059,9360,1059
1060,6282,1060
1061,508,1061
1062,9487,1062
1063,768,1063
1064,2636,1064
1065,10478,1065
1066,27983,1066
1067,9981,1067
1068,7453,1068
1069,15045,1069
1070,7737,1070
1071,232672,1071
1072,17379,1072
1073,8987,1073
1074,11359,1074
1075,82525,1075
1076,9759,1076
1077,9486,1077
1078,9906,1078
1079,841,1079
1080,4688,1080
1081,4148,1081
1082,2207,1082
1083,9381,1083
1084,9625,1084
1085,9304,1085
1086,20856,1086
1087,5955,1087
1088,9899,1088
1089,9826,1089
1090,21355,1090
1091,10858,1091
1092,11439,1092
1093,9457,1093
1094,12412,1094
1095,1494,1095
1096,13184,1096
1097,2185,1097
1098,6639,1098
1099,38153,1099
1100,58233,1100
1101,116977,1101
1102,68734,1102
1103,5503,1103
1104,27573,1104
1105,819,1105
1106,1369,1106
1107,9623,1107
1108,10895,1108
1109,10935,1109
1110,834,1110
1111,228066,1111
1112,711,1112
1113,10468,1113
1114,10027,1114
1115,11812,1115
1116,37233,1116
1117,37950,1117
1118,27582,1118
1119,64688,1119
1120,509,1120
1121,7443,1121
1122,5966,1122
1123,11066,1123
1124,136795,1124
1125,8095,1125
1126,87826,1126
1127,11560,1127
1128,25189,1128
1129,2637,1129
1130,18480,1130
1131,709,1131
1132,49730,1132
1133,2749,1133
1134,9607,1134
1135,1830,1135
1136,79,1136
1137,54054,1137
1138,228967,1138
1139,46528,1139
1140,27936,1140
1141,65,1141
1142,280391,1142
1143,9476,1143
1144,10610,1144
1145,745,1145
1146,49527,1146
1147,73937,1147
1148,1885,1148
1149,168672,1149
1150,18240,1150
1151,10398,1151
1152,165,1152
1153,240832,1153
1154,216015,1154
1155,12279,1155
1156,1645,1156
1157,11007,1157
1158,193756,1158
1159,11287,1159
1160,259693,1160
1161,37799,1161
1162,10184,1162
1163,4257,1163
1164,4234,1164
1165,196,1165
1166,257091,1166
1167,6114,1167
1168,24803,1168
1169,109410,1169
1170,1213,1170
1171,100042,1171
1172,9036,1172
1173,257211,1173
1174,323675,1174
1175,9361,1175
1176,1677,1176
1177,187,1177
1178,7461,1178
1179,16538,1179
1180,9889,1180
1181,820,1181
1182,11565,1182
1183,6073,1183
1184,16996,1184
1185,193610,1185
1186,19912,1186
1187,296098,1187
1188,8007,1188
1189,32823,1189
1190,4380,1190
1191,11551,1191
1192,10336,1192
1193,11362,1193
1194,50348,1194
1195,48138,1195
1196,1124,1196
1197,227159,1197
1198,68179,1198
1199,1579,1199
1200,708,1200
1201,34851,1201
1202,9930,1202
1203,1586,1203
1204,2044,1204
1205,9913,1205
1206,71864,1206
1207,10761,1207
1208,209451,1208
1209,11975,1209
1210,4970,1210
1211,11831,1211
1212,9096,1212
1213,440,1213
1214,11011,1214
1215,10641,1215
1216,11172,1216
1217,39513,1217
1218,82687,1218
1219,41446,1219
1220,8224,1220
1221,10537,1221
1222,225886,1222
1223,10385,1223
1224,55779,1224
1225,10154,1225
1226,10647,1226
1227,11431,1227
1228,8457,1228
1229,188161,1229
1230,8850,1230
1231,64685,1231
1232,38357,1232
1233,10060,1233
1234,11398,1234
1235,1833,1235
1236,10391,1236
1237,8970,1237
1238,9306,1238
1239,11370,1239
1240,12184,1240
1241,1921,1241
1242,1683,1242
1243,203,1243
1244,11858,1244
1245,62835,1245
1246,18937,1246
1247,13536,1247
1248,15556,1248
1249,10718,1249
1250,11062,1250
1251,10802,1251
1252,1887,1252
1253,6071,1253
1254,10461,1254
1255,80278,1255
1256,12704,1256
1257,10315,1257
1258,16643,1258
1259,2687,1259
1260,194,1260
1261,11025,1261
1262,8849,1262
1263,78698,1263
1264,30943,1264
1265,9544,1265
1266,24418,1266
1267,7288,1267
1268,14655,1268
1269,24575,1269
1270,10366,1270
1271,19898,1271
1272,4965,1272
1273,15074,1273
1274,56715,1274
1275,1272,1275
1276,72358,1276
1277,20542,1277
1278,266396,1278
1279,9978,1279
1280,8271,1280
1281,10428,1281
1282,5353,1282
1283,11934,1283
1284,14392,1284
1285,19495,1285
1286,110415,1286
1287,77459,1287
1288,26486,1288
1289,9495,1289
1290,256040,1290
1291,24420,1291
1292,1257,1292
1293,62214,1293
1294,16320,1294
1295,8842,1295
1296,9531,1296
1297,64807,1297
1298,12289,1298
1299,11529,1299
1300,20943,1300
1301,9099,1301
1302,9488,1302
1303,193,1303
1304,44865,1304
1305,55787,1305
1306,257932,1306
1307,10400,1307
1308,1957,1308
1309,10833,1309
1310,256961,1310
1311,5852,1311
1312,12312,1312
1313,622,1313
1314,11306,1314
1315,12508,1315
1316,25793,1316
1317,10534,1317
1318,1091,1318
1319,87421,1319
1320,10871,1320
1321,13503,1321
1322,13600,1322
