,tmdbId,movieId
1323,68722,1323
1324,14324,1324
1325,14325,1325
1326,299687,1326
1327,312221,1327
1328,23168,1328
1329,76494,1329
1330,4944,1330
1331,10488,1331
1332,96721,1332
1333,334,1333
1334,23742,1334
1335,259694,1335
1336,62837,1336
1337,8966,1337
1338,8470,1338
1339,11001,1339
1340,138832,1340
1341,16911,1341
1342,2163,1342
1343,36670,1343
1344,23048,1344
1345,227735,1345
1346,2155,1346
1347,8409,1347
1348,222936,1348
1349,31908,1349
1350,10219,1350
1351,48171,1351
1352,782,1352
1353,75531,1353
1354,11802,1354
1355,9776,1355
1356,18785,1356
1357,365222,1357
1358,817,1358
1359,268,1359
1360,45054,1360
1361,943,1361
1362,22881,1362
1363,10054,1363
1364,51540,1364
1365,44264,1365
1366,350,1366
1367,152,1367
1368,109431,1368
1369,1598,1369
1370,8065,1370
1371,271718,1371
1372,11638,1372
1373,409,1373
1374,2118,1374
1375,11459,1375
1376,10806,1376
1377,9348,1377
1378,377,1378
1379,8843,1379
1380,9313,1380
1381,39486,1381
1382,1273,1382
1383,13920,1383
1384,50544,1384
1385,325133,1385
1386,140823,1386
1387,1883,1387
1388,89492,1388
1389,22949,1389
1390,12437,1390
1391,2959,1391
1392,9957,1392
1393,11648,1393
1394,9366,1394
1395,1576,1395
1396,609,1396
1397,5516,1397
1398,13051,1398
1399,49530,1399
1400,34806,1400
1401,49022,1401
1402,11469,1402
1403,23479,1403
1404,11667,1404
1405,423,1405
1406,2447,1406
1407,10066,1407
1408,2288,1408
1409,88794,1409
1410,13515,1410
1411,11979,1411
1412,169,1412
1413,8090,1413
1414,11622,1414
1415,3604,1415
1416,9541,1416
1417,94348,1417
1418,8197,1418
1419,336004,1419
1420,35019,1420
1421,10410,1421
1422,8836,1422
1423,14442,1423
1424,321741,1424
1425,59965,1425
1426,14175,1426
1427,11004,1427
1428,11918,1428
1429,98357,1429
1430,10012,1430
1431,49526,1431
1432,268920,1432
1433,9093,1433
1434,119283,1434
1435,11823,1435
1436,35169,1436
1437,118957,1437
1438,849,1438
1439,4515,1439
1440,18886,1440
1441,6575,1441
1442,6440,1442
1443,13496,1443
1444,18320,1444
1445,22787,1445
1446,8967,1446
1447,37498,1447
1448,144336,1448
1449,9616,1449
1450,13056,1450
1451,14113,1451
1452,285783,1452
1453,49478,1453
1454,9726,1454
1455,20763,1455
1456,9702,1456
1457,9311,1457
1458,9280,1458
1459,26843,1459
1460,11876,1460
1461,22267,1461
1462,45958,1462
1463,1969,1463
1464,310706,1464
1465,198663,1465
1466,239573,1466
1467,10436,1467
1468,1381,1468
1469,2162,1469
1470,127493,1470
1471,12429,1471
1472,228205,1472
1473,2900,1473
1474,21311,1474
1475,77875,1475
1476,192136,1476
1477,18254,1477
1478,881,1478
1479,10877,1479
1480,9600,1480
1481,202575,1481
1482,71469,1482
1483,85446,1483
1484,326,1484
1485,10685,1485
1486,7220,1486
1487,9763,1487
1488,72387,1488
1489,12596,1489
1490,1892,1490
1491,13460,1491
1492,8055,1492
1493,50647,1493
1494,10719,1494
1495,9294,1495
1496,11888,1496
1497,9647,1497
1498,9353,1498
1499,55721,1499
1500,109414,1500
1501,10307,1501
1502,11978,1502
1503,22907,1503
1504,87567,1504
1505,38322,1505
1506,45612,1506
1507,7305,1507
1508,3594,1508
1509,157841,1509
1510,11519,1510
1511,12920,1511
1512,59,1512
1513,9335,1513
1514,12106,1514
1515,11141,1515
1516,8649,1516
1517,31867,1517
1518,10253,1518
1519,3587,1519
1520,124459,1520
1521,24662,1521
1522,32274,1522
1523,182,1523
1524,5494,1524
1525,28,1525
1526,38073,1526
1527,2054,1527
1528,302156,1528
1529,606,1529
1530,87502,1530
1531,698,1531
1532,120467,1532
1533,11313,1533
1534,6488,1534
1535,10559,1535
1536,296099,1536
1537,8012,1537
1538,1574,1538
1539,9032,1539
1540,2770,1540
1541,862,1541
1542,1637,1542
1543,72570,1543
1544,27569,1544
1545,10637,1545
1546,1669,1546
1547,132363,1547
1548,9472,1548
1549,2907,1549
1550,9273,1550
1551,9880,1551
1552,2925,1552
1553,807,1553
1554,17654,1554
1555,11836,1555
1556,322,1556
1557,70,1557
1558,9535,1558
1559,11036,1559
1560,6557,1560
1561,18126,1561
1562,16340,1562
1563,10333,1563
1564,4476,1564
1565,22947,1565
1566,2755,1566
1567,82654,1567
1568,59967,1568
1569,16300,1569
1570,9598,1570
1571,82696,1571
1572,9870,1572
1573,8292,1573
1574,8780,1574
1575,9715,1575
1576,10521,1576
1577,10762,1577
1578,10096,1578
1579,59436,1579
1580,227783,1580
1581,4133,1581
1582,10207,1582
1583,172,1583
1584,21972,1584
1585,36593,1585
1586,707,1586
1587,533,1587
1588,6023,1588
1589,6439,1589
1590,4347,1590
1591,37056,1591
1592,4105,1592
1593,76489,1593
1594,3933,1594
1595,9918,1595
1596,273481,1596
1597,307081,1597
1598,16871,1598
1599,293863,1599
1600,13156,1600
1601,41233,1601
1602,9266,1602
1603,1262,1603
1604,4513,1604
1605,22970,1605
1606,7278,1606
1607,9013,1607
1608,865,1608
1609,10776,1609
1610,50456,1610
1611,9823,1611
1612,59861,1612
1613,133805,1613
1614,12763,1614
1615,9766,1615
1616,14034,1616
1617,12244,1617
1618,109421,1618
1619,11137,1619
1620,51162,1620
1621,10152,1621
1622,9452,1622
1623,239566,1623
1624,53113,1624
1625,9271,1625
1626,4474,1626
1627,184346,1627
1628,48340,1628
1629,14846,1629
1630,72207,1630
1631,16232,1631
1632,43539,1632
1633,9920,1633
1634,8978,1634
1635,11702,1635
1636,18550,1636
1637,8869,1637
1638,43347,1638
1639,3489,1639
1640,9701,1640
1641,2122,1641
1642,37707,1642
1643,10658,1643
1644,13150,1644
1645,9042,1645
1646,17813,1646
1647,11208,1647
1648,58151,1648
1649,11400,1649
1650,10350,1650
1651,28902,1651
1652,14164,1652
1653,76640,1653
1654,11058,1654
1655,14844,1655
1656,57089,1656
1657,1947,1657
1658,8054,1658
1659,46829,1659
1660,146238,1660
1661,9989,1661
1662,9665,1662
1663,311,1663
1664,102362,1664
1665,11162,1665
1666,6016,1666
1667,17186,1667
1668,13967,1668
1669,2008,1669
1670,9053,1670
1671,4512,1671
1672,76349,1672
1673,31203,1673
1674,265208,1674
1675,45610,1675
1676,50135,1676
1677,1874,1677
1678,271331,1678
1679,215211,1679
1680,367961,1680
1681,10955,1681
1682,223702,1682
1683,254470,1683
1684,69,1684
1685,4967,1685
1686,9449,1686
1687,11499,1687
1688,4912,1688
1689,12771,1689
1690,323676,1690
1691,12506,1691
1692,24071,1692
1693,11249,1693
1694,9667,1694
1695,812,1695
1696,277216,1696
1697,87,1697
1698,14444,1698
1699,2043,1699
1700,315664,1700
1701,1428,1701
1702,562,1702
1703,15373,1703
1704,318846,1704
1705,26320,1705
1706,14292,1706
1707,924,1707
1708,2018,1708
1709,192577,1709
1710,9428,1710
1711,2832,1711
1712,137093,1712
1713,699,1713
1714,9778,1714
1715,8831,1715
1716,9398,1716
1717,112949,1717
1718,10439,1718
1719,3638,1719
1720,23483,1720
1721,62206,1721
1722,10577,1722
1723,218778,1723
1724,4348,1724
1725,78,1725
1726,11780,1726
1727,192102,1727
1728,2001,1728
1729,10383,1729
1730,11516,1730
1731,10025,1731
1732,15198,1732
1733,23172,1733
1734,17834,1734
1735,10016,1735
1736,10317,1736
1737,58431,1737
1738,9746,1738
1739,13092,1739
1740,59859,1740
1741,13495,1741
1742,254473,1742
1743,700,1743
1744,4964,1744
1745,10024,1745
1746,13490,1746
1747,15927,1747
1748,1259,1748
1749,5125,1749
1750,174,1750
1751,9583,1751
1752,9437,1752
1753,525,1753
1754,10188,1754
1755,63574,1755
1756,245,1756
1757,9825,1757
1758,186,1758
1759,9549,1759
1760,61891,1760
1761,34584,1761
1762,2666,1762
1763,12783,1763
1764,13155,1764
1765,42807,1765
1766,28355,1766
1767,8080,1767
1768,5126,1768
1769,56288,1769
1770,303858,1770
1771,1613,1771
1772,31582,1772
1773,16617,1773
1774,8944,1774
1775,41488,1775
1776,37028,1776
1777,14560,1777
1778,10330,1778
1779,6957,1779
1780,1934,1780
1781,169917,1781
1782,951,1782
1783,10189,1783
1784,9454,1784
1785,2055,1785
1786,1551,1786
1787,5902,1787
1788,11460,1788
1789,9358,1789
1790,134,1790
1791,22894,1791
1792,134374,1792
1793,1901,1793
1794,15028,1794
1795,11509,1795
1796,7445,1796
1797,17047,1797
1798,62838,1798
1799,2057,1799
1800,70436,1800
1801,16784,1801
1802,8011,1802
1803,31640,1803
1804,9092,1804
1805,2779,1805
1806,316002,1806
1807,36355,1807
1808,238615,1808
1809,1985,1809
1810,615,1810
1811,788,1811
1812,380,1812
1813,13223,1813
1814,10523,1814
1815,8681,1815
1816,239571,1816
1817,619,1817
1818,424,1818
1819,50014,1819
1820,162903,1820
1821,11024,1821
1822,208763,1822
1823,6466,1823
1824,254024,1824
1825,12589,1825
1826,7191,1826
1827,1497,1827
1828,117,1828
1829,6977,1829
1830,168530,1830
1831,634,1831
1832,392,1832
1833,10327,1833
1834,88042,1834
1835,41630,1835
1836,11969,1836
1837,2085,1837
1838,794,1838
1839,9286,1839
1840,77877,1840
1841,1265,1841
1842,866,1842
1843,175555,1843
1844,75174,1844
1845,11096,1845
1846,8699,1846
1847,769,1847
1848,10923,1848
1849,11283,1849
1850,111,1850
1851,11676,1851
1852,746,1852
1853,77866,1853
1854,9416,1854
1855,7345,1855
1856,14317,1856
1857,20694,1857
1858,12277,1858
1859,9779,1859
1860,2140,1860
1861,12620,1861
1862,14177,1862
1863,198185,1863
1864,227156,1864
1865,10735,1865
1866,11351,1866
1867,10030,1867
1868,10623,1868
1869,590,1869
1870,9655,1870
1871,1268,1871
1872,11237,1872
1873,190955,1873
1874,5123,1874
1875,4518,1875
1876,11932,1876
1877,11165,1877
1878,6116,1878
1879,57431,1879
1880,21724,1880
1881,278,1881
1882,9290,1882
1883,11543,1883
1884,284536,1884
1885,152737,1885
1886,13374,1886
1887,8976,1887
1888,319888,1888
1889,9469,1889
1890,1909,1890
1891,22971,1891
1892,34813,1892
1893,46261,1893
1894,10431,1894
1895,8051,1895
1896,9352,1896
1897,10167,1897
1898,18147,1898
1899,17170,1899
1900,18975,1900
1901,15487,1901
1902,22825,1902
1903,11152,1903
1904,1831,1904
1905,43931,1905
1906,10591,1906
1907,10861,1907
1908,12770,1908
1909,276907,1909
1910,10074,1910
1911,65055,1911
1912,10397,1912
1913,200505,1913
1914,11954,1914
1915,60309,1915
1916,9787,1916
1917,293646,1917
1918,6978,1918
1919,133698,1919
1920,59440,1920
1921,1770,1921
1922,10655,1922
1923,8988,1923
1924,15992,1924
1925,17707,1925
1926,77883,1926
1927,40001,1927
1928,64639,1928
1929,9903,1929
1930,21338,1930
1931,20766,1931
1932,24264,1932
1933,19803,1933
1934,20309,1934
1935,9912,1935
1936,9067,1936
1937,27360,1937
1938,8338,1938
1939,168705,1939
1940,72113,1940
1941,9729,1941
1942,94352,1942
1943,22256,1943
1944,12404,1944
1945,152742,1945
1946,11699,1946
1947,49953,1947
1948,48034,1948
1949,39845,1949
1950,25353,1950
1951,36696,1951
1952,109091,1952
1953,38543,1953
1954,33157,1954
1955,290864,1955
1956,242166,1956
1957,859,1957
1958,83770,1958
1959,168,1959
1960,1246,1960
1961,4233,1961
1962,174751,1962
1963,184098,1963
1964,2069,1964
1965,1788,1965
1966,11635,1966
1967,177,1967
1968,3600,1968
1969,2621,1969
1970,10358,1970
1971,10480,1971
1972,10313,1972
1973,18828,1973
1974,3558,1974
1975,13476,1975
1976,10208,1976
1977,24961,1977
1978,20697,1978
1979,20761,1979
1980,70868,1980
1981,43593,1981
1982,6478,1982
1983,40688,1983
1984,26672,1984
1985,45881,1985
1986,41283,1986
1987,4935,1987
1988,19908,1988
1989,10663,1989
1990,1891,1990
1991,9737,1991
1992,37137,1992
1993,9532,1993
1994,10316,1994
1995,2787,1995
1996,12658,1996
1997,152601,1997
1998,10866,1998
1999,227707,1999
2000,21349,2000
2001,19150,2001
2002,70435,2002
2003,580,2003
2004,9819,2004
2005,13579,2005
2006,20024,2006
2007,2453,2007
2008,6973,2008
2009,11156,2009
2010,354110,2010
2011,22215,2011
2012,11632,2012
2013,30596,2013
2014,3021,2014
2015,957,2015
2016,256917,2016
2017,251,2017
2018,544,2018
2019,11395,2019
2020,14635,2020
2021,13680,2021
2022,688,2022
2023,11090,2023
2024,783,2024
2025,228194,2025
2026,1642,2026
2027,10950,2027
2028,235260,2028
2029,277,2029
2030,8999,2030
2031,11323,2031
2032,10445,2032
2033,11453,2033
2034,146239,2034
2035,205588,2035
2036,10878,2036
2037,82650,2037
2038,10279,2038
2039,2294,2039
2040,2176,2040
2041,270487,2041
2042,19366,2042
2043,204082,2043
2044,24100,2044
2045,1599,2045
2046,5550,2046
2047,30379,2047
2048,42586,2048
2049,17709,2049
2050,287948,2050
2051,7548,2051
2052,9075,2052
2053,11661,2053
2054,109513,2054
2055,12085,2055
2056,204922,2056
2057,38985,2057
2058,44113,2058
2059,21494,2059
2060,164457,2060
2061,4566,2061
2062,17795,2062
2063,1073,2063
2064,153158,2064
2065,81836,2065
2066,10724,2066
2067,9473,2067
2068,2196,2068
2069,1499,2069
2070,20857,2070
2071,82693,2071
2072,1646,2072
2073,44944,2073
2074,4108,2074
2075,8456,2075
2076,7341,2076
2077,19255,2077
2078,10187,2078
2079,31005,2079
2080,49517,2080
2081,44857,2081
2082,50780,2082
2083,16363,2083
2084,1946,2084
2085,85,2085
2086,772,2086
2087,840,2087
2088,9682,2088
2089,96,2089
2090,10678,2090
2091,274,2091
2092,8872,2092
2093,16290,2093
2094,579,2094
2095,14405,2095
2096,138843,2096
2097,11637,2097
2098,226486,2098
2099,1584,2099
2100,9312,2100
2101,12153,2101
2102,65057,2102
2103,8326,2103
2104,35690,2104
2105,76203,2105
2106,13497,2106
2107,35688,2107
2108,162,2108
2109,296096,2109
2110,103370,2110
2111,1051,2111
2112,376659,2112
2113,10073,2113
2114,16690,2114
2115,273895,2115
2116,14873,2116
2117,8968,2117
2118,9963,2118
2119,15655,2119
2120,21208,2120
2121,272878,2121
2122,9760,2122
2123,314365,2123
2124,13279,2124
2125,1975,2125
2126,33644,2126
2127,1649,2127
2128,9895,2128
2129,9570,2129
2130,27579,2130
2131,16052,2131
2132,40264,2132
2133,1164,2133
2134,239678,2134
2135,14359,2135
2136,3989,2136
2137,76617,2137
2138,1710,2138
2139,4258,2139
2140,20391,2140
2141,10139,2141
2142,335778,2142
2143,9645,2143
2144,55465,2144
2145,617,2145
2146,19904,2146
2147,48289,2147
2148,243,2148
2149,6933,2149
2150,17182,2150
2151,8848,2151
2152,38,2152
2153,38303,2153
2154,1266,2154
2155,107985,2155
2156,14043,2156
2157,19901,2157
2158,34016,2158
2159,59860,2159
2160,10069,2160
2161,9588,2161
2162,12819,2162
2163,9954,2163
2164,10115,2164
2165,25132,2165
2166,577,2166
2167,328387,2167
2168,12690,2168
2169,9945,2169
2170,539,2170
2171,13596,2171
2172,226857,2172
2173,13159,2173
2174,47941,2174
2175,526,2175
2176,22796,2176
2177,2355,2177
2178,5915,2178
2179,9842,2179
2180,61012,2180
2181,755,2181
2182,13682,2182
2183,9089,2183
2184,9470,2184
2185,18357,2185
2186,7979,2186
2187,470,2187
2188,15644,2188
2189,9582,2189
2190,10642,2190
2191,22074,2191
2192,2428,2192
2193,290751,2193
2194,13805,2194
2195,4597,2195
2196,9414,2196
2197,63492,2197
2198,81796,2198
2199,10710,2199
2200,15092,2200
2201,11382,2201
2202,15005,2202
2203,8198,2203
2204,6963,2204
2205,15070,2205
2206,12797,2206
2207,17134,2207
2208,41402,2208
2209,18885,2209
2210,4953,2210
2211,10773,2211
2212,146198,2212
2213,2639,2213
2214,10563,2214
2215,295964,2215
2216,5971,2216
2217,9716,2217
2218,11835,2218
2219,26171,2219
2220,31117,2220
2221,9074,2221
2222,14396,2222
2223,15673,2223
2224,42618,2224
2225,171274,2225
2226,24432,2226
2227,109417,2227
2228,13948,2228
2229,106747,2229
2230,10929,2230
2231,14220,2231
2232,46435,2232
2233,256962,2233
2234,48231,2234
2235,3509,2235
2236,82684,2236
2237,12142,2237
2238,23367,2238
2239,10740,2239
2240,241239,2240
2241,14582,2241
2242,14914,2242
2243,3902,2243
2244,77948,2244
2245,21755,2245
2246,4960,2246
2247,128,2247
2248,14652,2248
2249,40932,2249
2250,16608,2250
2251,334531,2251
2252,32316,2252
2253,7299,2253
2254,13405,2254
2255,19457,2255
2256,112937,2256
2257,314385,2257
2258,8953,2258
2259,29078,2259
2260,46503,2260
2261,10448,2261
2262,13688,2262
2263,10353,2263
2264,43935,2264
2265,11458,2265
2266,44638,2266
2267,241257,2267
2268,14538,2268
2269,13250,2269
2270,133931,2270
2271,280871,2271
2272,239897,2272
2273,184341,2273
2274,334074,2274
2275,199373,2275
2276,14202,2276
2277,6968,2277
2278,581,2278
2279,52449,2279
2280,12150,2280
2281,11247,2281
2282,4232,2282
2283,9378,2283
2284,694,2284
2285,105,2285
2286,11377,2286
2287,26367,2287
2288,385383,2288
2289,41210,2289
2290,12090,2290
2291,62630,2291
2292,16110,2292
2293,29427,2293
2294,129,2294
2295,244114,2295
2296,2669,2296
2297,203833,2297
2298,13523,2298
2299,25195,2299
2300,17277,2300
2301,50725,2301
2302,82631,2302
2303,73191,2303
2304,22479,2304
2305,340611,2305
2306,10065,2306
2307,2757,2307
2308,11683,2308
2309,244339,2309
2310,1878,2310
2311,23082,2311
2312,195589,2312
2313,854,2313
2314,2280,2314
2315,496,2315
2316,8835,2316
2317,157,2317
2318,8643,2318
2319,10402,2319
2320,218043,2320
2321,9043,2321
2322,21301,2322
2323,10147,2323
2324,816,2324
2325,302688,2325
2326,60307,2326
2327,106,2327
2328,279,2328
2329,8617,2329
2330,10625,2330
2331,10934,2331
2332,5279,2332
2333,10013,2333
2334,194662,2334
2335,160588,2335
2336,9829,2336
2337,10028,2337
2338,10535,2338
2339,790,2339
2340,43959,2340
2341,10364,2341
2342,16991,2342
2343,9610,2343
2344,1578,2344
2345,25643,2345
2346,11904,2346
2347,28665,2347
2348,44115,2348
2349,10569,2349
2350,10560,2350
2351,333348,2351
2352,20483,2352
2353,11457,2353
2354,321697,2354
2355,19840,2355
2356,22327,2356
2357,38665,2357
2358,2575,2358
2359,11644,2359
2360,146227,2360
2361,68924,2361
2362,253235,2362
2363,22102,2363
2364,18701,2364
2365,10068,2365
2366,848,2366
2367,36811,2367
2368,522,2368
2369,130150,2369
2370,12246,2370
2371,13809,2371
2372,27380,2372
2373,10549,2373
2374,33870,2374
2375,245703,2375
2376,10739,2376
2377,127560,2377
2378,37903,2378
2379,396152,2379
2380,10017,2380
2381,11468,2381
2382,193613,2382
2383,17436,2383
2384,43434,2384
2385,31166,2385
2386,69848,2386
2387,8408,2387
2388,332411,2388
2389,9389,2389
2390,9626,2390
2391,75638,2391
2392,8363,2392
2393,15670,2393
2394,290555,2394
2395,8328,2395
2396,10982,2396
2397,205,2397
2398,1620,2398
2399,175541,2399
2400,241254,2400
2401,31932,2401
2402,1933,2402
2403,679,2403
2404,11113,2404
2405,3597,2405
2406,193893,2406
2407,9675,2407
2408,9988,2408
2409,948,2409
2410,21765,2410
2411,146304,2411
2412,7516,2412
2413,41439,2413
2414,2752,2414
2415,9429,2415
2416,38117,2416
2417,9792,2417
2418,13778,2418
2419,228203,2419
2420,41382,2420
2421,13960,2421
2422,114150,2422
2423,26602,2423
2424,10223,2424
2425,16028,2425
2426,15639,2426
2427,16112,2427
2428,26390,2428
2429,27759,2429
2430,109428,2430
2431,23049,2431
2432,9310,2432
2433,11411,2433
2434,16988,2434
2435,7304,2435
2436,24747,2436
2437,58048,2437
2438,1491,2438
2439,2989,2439
2440,10629,2440
2441,255343,2441
2442,4723,2442
2443,10800,2443
2444,25763,2444
2445,79694,2445
2446,4032,2446
2447,18615,2447
2448,10673,2448
2449,4584,2449
2450,2977,2450
2451,10760,2451
2452,11093,2452
2453,207,2453
2454,8467,2454
2455,639,2455
2456,24226,2456
2457,9285,2457
2458,14709,2458
2459,74643,2459
2460,13788,2460
2461,83666,2461
2462,10781,2462
2463,318850,2463
2464,13908,2464
2465,1417,2465
2466,39180,2466
2467,16161,2467
2468,49950,2468
2469,10956,2469
2470,9594,2470
2471,4638,2471
2472,13972,2472
2473,5038,2473
2474,13491,2474
2475,10571,2475
2476,10994,2476
2477,19994,2477
2478,25166,2478
2479,30890,2479
2480,23169,2480
2481,17403,2481
2482,12120,2482
2483,9800,2483
2484,1090,2484
2485,18475,2485
2486,40160,2486
2487,18074,2487
2488,9689,2488
2489,9781,2489
2490,8009,2490
2491,3877,2491
2492,8854,2492
