,tmdbId,movieId
2493,152599,2493
2494,18840,2494
2495,68727,2495
2496,12657,2496
2497,8265,2497
2498,12410,2498
2499,34647,2499
2500,73935,2500
2501,28178,2501
2502,185567,2502
2503,264656,2503
2504,35696,2504
2505,16351,2505
2506,38717,2506
2507,18777,2507
2508,2110,2508
2509,9035,2509
2510,90,2510
2511,771,2511
2512,12154,2512
2513,9576,2513
2514,744,2514
2515,146,2515
2516,14,2516
2517,45269,2517
2518,9493,2518
2519,22556,2519
2520,873,2520
2521,33196,2521
2522,205596,2522
2523,10765,2523
2524,16769,2524
2525,33217,2525
2526,132232,2526
2527,11153,2527
2528,208134,2528
2529,1165,2529
2530,4011,2530
2531,17202,2531
2532,9587,2532
2533,65086,2533
2534,10053,2534
2535,11870,2535
2536,11778,2536
2537,586,2537
2538,18736,2538
2539,134411,2539
2540,287903,2540
2541,9276,2541
2542,15765,2542
2543,2142,2543
2544,11397,2544
2545,77016,2545
2546,11478,2546
2547,266856,2547
2548,13411,2548
2549,10564,2549
2550,947,2550
2551,24150,2551
2552,228970,2552
2553,18405,2553
2554,6961,2554
2555,11442,2555
2556,2493,2556
2557,14047,2557
2558,64690,2558
2559,11132,2559
2560,17127,2560
2561,1562,2561
2562,232679,2562
2563,17880,2563
2564,14736,2564
2565,9434,2565
2566,23706,2566
2567,11531,2567
2568,9100,2568
2569,116,2569
2570,38843,2570
2571,1245,2571
2572,4995,2572
2573,10413,2573
2574,14012,2574
2575,9793,2575
2576,12212,2576
2577,13768,2577
2578,8975,2578
2579,342521,2579
2580,45272,2580
2581,9424,2581
2582,97367,2582
2583,254904,2583
2584,18681,2584
2585,12162,2585
2586,11495,2586
2587,64689,2587
2588,157849,2588
2589,13166,2589
2590,15511,2590
2591,37003,2591
2592,12211,2592
2593,13816,2593
2594,51828,2594
2595,22798,2595
2596,7501,2596
2597,10743,2597
2598,37718,2598
2599,15237,2599
2600,9686,2600
2601,17644,2601
2602,97430,2602
2603,12257,2603
2604,13539,2604
2605,68,2605
2606,14024,2606
2607,115,2607
2608,7874,2608
2609,4911,2609
2610,1988,2610
2611,16222,2611
2612,9557,2612
2613,9026,2613
2614,57943,2614
2615,18276,2615
2616,8321,2616
2617,72359,2617
2618,10186,2618
2619,25704,2619
2620,133694,2620
2621,19265,2621
2622,36047,2622
2623,8053,2623
2624,2290,2624
2625,5236,2625
2626,6552,2626
2627,1018,2627
2628,10075,2628
2629,38031,2629
2630,42188,2630
2631,112430,2631
2632,6687,2632
2633,13853,2633
2634,31306,2634
2635,8461,2635
2636,331592,2636
2637,47692,2637
2638,19,2638
2639,10045,2639
2640,400,2640
2641,253450,2641
2642,9104,2642
2643,11190,2643
2644,16353,2644
2645,23759,2645
2646,24206,2646
2647,10185,2647
2648,75033,2648
2649,74536,2649
2650,31668,2650
2651,13501,2651
2652,15208,2652
2653,172391,2653
2654,262543,2654
2655,9288,2655
2656,370980,2656
2657,20083,2657
2658,40880,2658
2659,137,2659
2660,264999,2660
2661,454,2661
2662,53457,2662
2663,288980,2663
2664,33,2664
2665,1951,2665
2666,12405,2666
2667,10998,2667
2668,114,2668
2669,9396,2669
2670,319910,2670
2671,2604,2671
2672,864,2672
2673,14435,2673
2674,1931,2674
2675,691,2675
2676,9877,2676
2677,62008,2677
2678,12227,2678
2679,13824,2679
2680,71688,2680
2681,15173,2681
2682,8291,2682
2683,13950,2683
2684,12158,2684
2685,11586,2685
2686,10008,2686
2687,2830,2687
2688,12403,2688
2689,34563,2689
2690,14557,2690
2691,10368,2691
2692,10280,2692
2693,12637,2693
2694,34152,2694
2695,14434,2695
2696,11470,2696
2697,10741,2697
2698,24940,2698
2699,82679,2699
2700,2013,2700
2701,1440,2701
2702,18041,2702
2703,28029,2703
2704,1123,2704
2705,14033,2705
2706,87729,2706
2707,16899,2707
2708,41317,2708
2709,245700,2709
2710,37842,2710
2711,9045,2711
2712,44092,2712
2713,16005,2713
2714,44754,2714
2715,23988,2715
2716,43949,2716
2717,142,2717
2718,9603,2718
2719,10712,2719
2720,243938,2720
2721,10876,2721
2722,86838,2722
2723,25208,2723
2724,613,2724
2725,1913,2725
2726,97370,2726
2727,801,2727
2728,70829,2728
2729,54518,2729
2730,44214,2730
2731,240,2731
2732,9816,2732
2733,10131,2733
2734,339984,2734
2735,8859,2735
2736,11967,2736
2737,239563,2737
2738,222899,2738
2739,4951,2739
2740,10985,2740
2741,9644,2741
2742,332567,2742
2743,1954,2743
2744,15489,2744
2745,15250,2745
2746,22345,2746
2747,9448,2747
2748,38223,2748
2749,11186,2749
2750,136835,2750
2751,5876,2751
2752,264660,2752
2753,492,2753
2754,25462,2754
2755,238603,2755
2756,10691,2756
2757,1251,2757
2758,5172,2758
2759,58680,2759
2760,264644,2760
2761,14577,2761
2762,11592,2762
2763,16406,2763
2764,19052,2764
2765,3682,2765
2766,9683,2766
2767,2084,2767
2768,107811,2768
2769,2266,2769
2770,13074,2770
2771,144340,2771
2772,48217,2772
2773,28211,2773
2774,47502,2774
2775,9950,2775
2776,84892,2776
2777,24227,2777
2778,9672,2778
2779,44853,2779
2780,157544,2780
2781,59678,2781
2782,79777,2782
2783,158011,2783
2784,407887,2784
2785,17043,2785
2786,8952,2786
2787,62204,2787
2788,13435,2788
2789,17187,2789
2790,319,2790
2791,59457,2791
2792,9504,2792
2793,37414,2793
2794,6217,2794
2795,26688,2795
2796,43867,2796
2797,6615,2797
2798,14574,2798
2799,16,2799
2800,39780,2800
2801,21612,2801
2802,36691,2802
2803,23631,2803
2804,45324,2804
2805,12144,2805
2806,11658,2806
2807,56601,2807
2808,9552,2808
2809,578,2809
2810,2105,2810
2811,126319,2811
2812,10136,2812
2813,67660,2813
2814,10611,2814
2815,154,2815
2816,3049,2816
2817,860,2817
2818,9281,2818
2819,75674,2819
2820,9762,2820
2821,3179,2821
2822,184,2822
2823,13335,2823
2824,76726,2824
2825,10269,2825
2826,36819,2826
2827,17130,2827
2828,57214,2828
2829,11202,2829
2830,9357,2830
2831,13812,2831
2832,9030,2832
2833,19084,2833
2834,8386,2834
2835,10437,2835
2836,1360,2836
2837,101267,2837
2838,222935,2838
2839,10220,2839
2840,284296,2840
2841,31915,2841
2842,11601,2842
2843,205220,2843
2844,11354,2844
2845,16241,2845
2846,14191,2846
2847,286565,2847
2848,26710,2848
2849,129670,2849
2850,9059,2850
2851,34549,2851
2852,57157,2852
2853,1948,2853
2854,28353,2854
2855,46889,2855
2856,38093,2856
2857,14976,2857
2858,11027,2858
2859,3635,2859
2860,387,2860
2861,6020,2861
2862,122906,2862
2863,9550,2863
2864,60599,2864
2865,227719,2865
2866,14299,2866
2867,19419,2867
2868,12088,2868
2869,14799,2869
2870,9466,2870
2871,7510,2871
2872,31246,2872
2873,61752,2873
2874,10944,2874
2875,10362,2875
2876,14778,2876
2877,1255,2877
2878,45226,2878
2879,10212,2879
2880,8669,2880
2881,179144,2881
2882,16857,2882
2883,86825,2883
2884,844,2884
2885,8060,2885
2886,15907,2886
2887,38448,2887
2888,327,2888
2889,9260,2889
2890,61337,2890
2891,13079,2891
2892,89325,2892
2893,4170,2893
2894,41508,2894
2895,12479,2895
2896,44555,2896
2897,10133,2897
2898,21345,2898
2899,173931,2899
2900,61984,2900
2901,50601,2901
2902,26466,2902
2903,345003,2903
2904,236751,2904
2905,107,2905
2906,357837,2906
2907,8913,2907
2908,13889,2908
2909,18530,2909
2910,358451,2910
2911,927,2911
2912,11,2912
2913,291870,2913
2914,907,2914
2915,206563,2915
2916,11887,2916
2917,45317,2917
2918,12094,2918
2919,10377,2919
2920,249164,2920
2921,256092,2921
2922,9942,2922
2923,10748,2923
2924,1817,2924
2925,10229,2925
2926,687,2926
2927,796,2927
2928,22804,2928
2929,10156,2929
2930,12837,2930
2931,17708,2931
2932,13937,2932
2933,28932,2933
2934,31909,2934
2935,167073,2935
2936,3175,2936
2937,14369,2937
2938,16888,2938
2939,121826,2939
2940,10646,2940
2941,12149,2941
2942,304357,2942
2943,11184,2943
2944,766,2944
2945,20009,2945
2946,1587,2946
2947,30973,2947
2948,11109,2948
2949,9027,2949
2950,63020,2950
2951,86829,2951
2952,11065,2952
2953,13888,2953
2954,42345,2954
2955,13994,2955
2956,1590,2956
2957,62728,2957
2958,11917,2958
2959,45138,2959
2960,80271,2960
2961,4657,2961
2962,14395,2962
2963,24137,2963
2964,190847,2964
2965,11056,2965
2966,62,2966
2967,601,2967
2968,13067,2968
2969,25379,2969
2970,88641,2970
2971,58051,2971
2972,14877,2972
2973,96399,2973
2974,304410,2974
2975,489,2975
2976,373314,2976
2977,214,2977
2978,10890,2978
2979,1588,2979
2980,316727,2980
2981,10314,2981
2982,663,2982
2983,11804,2983
2984,16781,2984
2985,11873,2985
2986,9289,2986
2987,10414,2987
2988,1970,2988
2989,9614,2989
2990,8922,2990
2991,1648,2991
2992,17917,2992
2993,74534,2993
2994,19405,2994
2995,9355,2995
2996,10999,2996
2997,321258,2997
2998,44040,2998
2999,10426,2999
3000,280092,3000
3001,13938,3001
3002,10163,3002
3003,12182,3003
3004,1832,3004
3005,9034,3005
3006,15301,3006
3007,10135,3007
3008,26352,3008
3009,20616,3009
3010,9794,3010
3011,15037,3011
3012,227,3012
3013,294272,3013
3014,11336,3014
3015,283445,3015
3016,88036,3016
3017,10984,3017
3018,22824,3018
3019,9526,3019
3020,39349,3020
3021,15983,3021
3022,14544,3022
3023,11545,3023
3024,42684,3024
3025,268238,3025
3026,8359,3026
3027,15648,3027
3028,41823,3028
3029,11891,3029
3030,9362,3030
3031,9902,3031
3032,14729,3032
3033,9455,3033
3034,103731,3034
3035,10090,3035
3036,164558,3036
3037,19905,3037
3038,17710,3038
3039,75900,3039
3040,9515,3040
3041,27322,3041
3042,328425,3042
3043,14120,3043
3044,10050,3044
3045,1542,3045
3046,10490,3046
3047,87093,3047
3048,10029,3048
3049,9893,3049
3050,11507,3050
3051,37931,3051
3052,3472,3052
3053,87818,3053
3054,13160,3054
3055,88005,3055
3056,52067,3056
3057,73,3057
3058,134597,3058
3059,24034,3059
3060,14283,3060
3061,404,3061
3062,13201,3062
3063,209403,3063
3064,7942,3064
3065,73247,3065
3066,253331,3066
3067,34043,3067
3068,9952,3068
3069,256924,3069
3070,82532,3070
3071,41110,3071
3072,134371,3072
3073,2088,3073
3074,10388,3074
3075,1640,3075
3076,25520,3076
3077,27342,3077
3078,13689,3078
3079,67911,3079
3080,24664,3080
3081,329440,3081
3082,47890,3082
3083,252512,3083
3084,55720,3084
3085,9613,3085
3086,29076,3086
3087,29339,3087
3088,68812,3088
3089,32740,3089
3090,14195,3090
3091,73567,3091
3092,41479,3092
3093,15394,3093
3094,10071,3094
3095,1989,3095
3096,91076,3096
3097,12779,3097
3098,13191,3098
3099,11770,3099
3100,12703,3100
3101,64559,3101
3102,222649,3102
3103,115872,3103
3104,101173,3104
3105,25350,3105
3106,10034,3106
3107,20178,3107
3108,5072,3108
3109,18191,3109
3110,31007,3110
3111,11546,3111
3112,41894,3112
3113,184374,3113
3114,268171,3114
3115,78149,3115
3116,24663,3116
3117,39037,3117
3118,22805,3118
3119,39055,3119
3120,245846,3120
3121,25186,3121
3122,15017,3122
3123,12245,3123
3124,49787,3124
3125,16358,3125
3126,7006,3126
3127,66767,3127
3128,17622,3128
3129,283671,3129
3130,18516,3130
3131,217708,3131
3132,42057,3132
3133,17577,3133
3134,14608,3134
3135,34417,3135
3136,15067,3136
3137,78383,3137
3138,43090,3138
3139,16614,3139
3140,9700,3140
3141,10471,3141
3142,250066,3142
3143,667,3143
3144,208869,3144
3145,86837,3145
3146,10306,3146
3147,106845,3147
3148,11576,3148
3149,219,3149
3150,11827,3150
3151,22820,3151
3152,31174,3152
3153,244316,3153
3154,37737,3154
3155,62215,3155
3156,66125,3156
3157,132316,3157
3158,348,3158
3159,30497,3159
3160,27586,3160
3161,14811,3161
3162,660,3162
3163,68684,3163
3164,40794,3164
3165,9400,3165
3166,16162,3166
3167,10585,3167
3168,2359,3168
3169,238636,3169
3170,10472,3170
3171,11282,3171
3172,6521,3172
3173,14181,3173
3174,1621,3174
3175,9656,3175
3176,16428,3176
3177,10705,3177
3178,8272,3178
3179,24621,3179
3180,1619,3180
3181,9685,3181
3182,14425,3182
3183,14624,3183
3184,10179,3184
3185,15568,3185
3186,14057,3186
3187,12621,3187
3188,1808,3188
3189,293670,3189
3190,67675,3190
3191,27329,3191
3192,29514,3192
3193,250349,3193
3194,12454,3194
3195,39806,3195
3196,15699,3196
3197,8883,3197
3198,17926,3198
3199,291081,3199
3200,41248,3200
3201,25968,3201
3202,9671,3202
3203,52010,3203
3204,11588,3204
3205,43418,3205
3206,71157,3206
3207,13483,3207
3208,333355,3208
3209,327833,3209
3210,1547,3210
3211,25196,3211
3212,16323,3212
3213,175528,3213
3214,8069,3214
3215,71805,3215
3216,9451,3216
3217,16727,3217
3218,272693,3218
3219,10696,3219
3220,150202,3220
3221,19644,3221
3222,29963,3222
3223,26022,3223
3224,152747,3224
3225,62676,3225
3226,20360,3226
3227,1116,3227
3228,185008,3228
3229,11620,3229
3230,14353,3230
3231,11818,3231
3232,680,3232
3233,11176,3233
3234,242582,3234
3235,11217,3235
3236,15121,3236
3237,2619,3237
3238,773,3238
3239,235,3239
3240,170,3240
3241,14114,3241
3242,10734,3242
3243,37964,3243
3244,28121,3244
3245,40807,3245
3246,10885,3246
3247,225565,3247
3248,16471,3248
3249,385736,3249
3250,11971,3250
3251,668,3251
3252,11596,3252
3253,14429,3253
3254,13751,3254
3255,9490,3255
3256,14536,3256
3257,1359,3257
3258,9962,3258
3259,15049,3259
3260,22821,3260
3261,42819,3261
3262,209263,3262
3263,37735,3263
3264,59930,3264
3265,10873,3265
3266,51588,3266
3267,23570,3267
3268,19489,3268
3269,14629,3269
3270,8293,3270
3271,291270,3271
3272,44009,3272
3273,1958,3273
3274,13154,3274
3275,26618,3275
3276,43923,3276
3277,46138,3277
3278,45791,3278
3279,26306,3279
3280,110683,3280
3281,26963,3281
3282,198277,3282
3283,7870,3283
3284,13072,3284
3285,153397,3285
3286,30141,3286
3287,17044,3287
3288,10288,3288
3289,12183,3289
3290,44147,3290
3291,12192,3291
3292,36597,3292
3293,13197,3293
3294,10913,3294
3295,251321,3295
3296,149,3296
3297,10425,3297
3298,49081,3298
3299,256687,3299
3300,220488,3300
3301,1544,3301
3302,374461,3302
3303,302,3303
3304,182873,3304
3305,21512,3305
3306,389425,3306
3307,403,3307
3308,29461,3308
3309,33542,3309
3310,283708,3310
3311,9388,3311
3312,1691,3312
3313,24684,3313
3314,2610,3314
3315,11308,3315
3316,11022,3316
3317,34341,3317
3318,15365,3318
3319,36046,3319
3320,12569,3320
3321,24356,3321
3322,55903,3322
3323,2577,3323
3324,103903,3324
3325,73873,3325
3326,312113,3326
3327,14165,3327
3328,2011,3328
3329,45650,3329
3330,7735,3330
3331,301365,3331
3332,25941,3332
3333,29064,3333
3334,7326,3334
3335,326284,3335
3336,681,3336
3337,238,3337
3338,535,3338
3339,19913,3339
3340,713,3340
3341,77930,3341
3342,10727,3342
3343,253,3343
3344,17908,3344
3345,8390,3345
3346,57119,3346
3347,3291,3347
3348,398,3348
3349,8068,3349
3350,10803,3350
3351,682,3351
3352,10117,3352
3353,9392,3353
3354,24977,3354
3355,79316,3355
3356,2074,3356
3357,1696,3357
3358,308639,3358
3359,22314,3359
3360,2662,3360
3361,77156,3361
3362,12573,3362
3363,44718,3363
3364,11342,3364
3365,241771,3365
3366,34653,3366
3367,11051,3367
3368,14578,3368
3369,57825,3369
3370,9555,3370
3371,15581,3371
3372,13006,3372
3373,16651,3373
3374,4251,3374
3375,12400,3375
3376,39053,3376
3377,104896,3377
3378,14112,3378
3379,12271,3379
3380,71859,3380
3381,226354,3381
3382,48620,3382
3383,33676,3383
3384,37080,3384
3385,25388,3385
3386,11687,3386
3387,39210,3387
3388,30128,3388
3389,31535,3389
3390,44835,3390
3391,192134,3391
3392,1956,3392
3393,24985,3393
3394,306745,3394
3395,47088,3395
3396,110402,3396
3397,27004,3397
3398,15013,3398
3399,8374,3399
3400,277519,3400
3401,78381,3401
3402,164372,3402
3403,294512,3403
3404,8879,3404
3405,13001,3405
3406,9571,3406
3407,13649,3407
3408,325373,3408
3409,334527,3409
3410,2211,3410
3411,13919,3411
3412,14576,3412
3413,82505,3413
3414,46738,3414
3415,38970,3415
3416,41009,3416
3417,7347,3417
3418,250546,3418
3419,38415,3419
3420,650,3420
3421,16620,3421
3422,25113,3422
3423,11033,3423
3424,34723,3424
3425,9430,3425
3426,8998,3426
3427,10514,3427
3428,10496,3428
3429,1591,3429
3430,76025,3430
3431,4836,3431
3432,14631,3432
3433,87499,3433
3434,18923,3434
3435,26665,3435
3436,28089,3436
3437,62255,3437
3438,5708,3438
3439,218,3439
3440,338,3440
3441,21641,3441
3442,10925,3442
3443,2293,3443
3444,621,3444
3445,792,3445
3446,1777,3446
3447,642,3447
3448,433,3448
3449,16619,3449
3450,1725,3450
3451,11977,3451
3452,20322,3452
3453,16158,3453
3454,629,3454
3455,10160,3455
3456,11452,3456
3457,12163,3457
3458,32275,3458
3459,13785,3459
3460,1103,3460
3461,36739,3461
3462,14144,3462
3463,10622,3463
3464,13370,3464
3465,11191,3465
3466,10215,3466
3467,25066,3467
3468,1523,3468
3469,11361,3469
3470,92591,3470
3471,57612,3471
3472,12509,3472
3473,15256,3473
3474,83686,3474
3475,80304,3475
3476,28053,3476
3477,67913,3477
3478,13991,3478
3479,1443,3479
3480,8545,3480
3481,19556,3481
3482,231576,3482
3483,16172,3483
3484,13403,3484
3485,15797,3485
3486,347764,3486
3487,13537,3487
3488,20794,3488
3489,31064,3489
3490,576,3490
3491,13990,3491
3492,11583,3492
3493,18602,3493
3494,27549,3494
3495,59728,3495
3496,10930,3496
3497,32395,3497
3498,58882,3498
3499,7547,3499
3500,35944,3500
3501,42222,3501
3502,13827,3502
3503,44260,3503
3504,9282,3504
3505,38940,3505
3506,35689,3506
3507,97614,3507
3508,37206,3508
3509,58626,3509
3510,183894,3510
3511,837,3511
3512,1555,3512
3513,244783,3513
3514,16564,3514
3515,168027,3515
3516,3482,3516
3517,135595,3517
3518,8982,3518
3519,89861,3519
3520,455,3520
3521,57022,3521
3522,14351,3522
3523,147767,3523
3524,10664,3524
3525,55567,3525
3526,9277,3526
3527,9443,3527
3528,16186,3528
3529,7863,3529
3530,138697,3530
3531,11901,3531
3532,1548,3532
3533,11889,3533
3534,33155,3534
3535,5528,3535
3536,321,3536
3537,4997,3537
3538,925,3538
3539,27451,3539
3540,73532,3540
3541,979,3541
3542,193722,3542
3543,7913,3543
3544,253253,3544
3545,51995,3545
3546,13173,3546
3547,22908,3547
3548,70670,3548
3549,84204,3549
3550,25248,3550
3551,230266,3551
3552,16633,3552
3553,63006,3553
3554,91586,3554
3555,215,3555
3556,333371,3556
3557,9012,3557
3558,345911,3558
3559,72571,3559
3560,242512,3560
3561,10072,3561
3562,211954,3562
3563,82990,3563
3564,29912,3564
3565,11843,3565
3566,11284,3566
3567,504,3567
3568,173,3568
3569,227348,3569
3570,1955,3570
3571,152532,3571
3572,243940,3572
3573,77,3573
3574,157547,3574
3575,2295,3575
3576,71,3576
3577,147773,3577
3578,16096,3578
3579,24266,3579
3580,16508,3580
3581,2895,3581
3582,15660,3582
3583,59968,3583
3584,323677,3584
3585,19848,3585
3586,256274,3586
3587,235271,3587
3588,45153,3588
3589,284293,3589
3590,24973,3590
3591,21610,3591
3592,10283,3592
3593,8346,3593
3594,122081,3594
3595,10987,3595
3596,1391,3596
3597,747,3597
3598,14745,3598
3599,26748,3599
3600,11357,3600
3601,24913,3601
3602,13776,3602
3603,14854,3603
3604,50357,3604
3605,13090,3605
3606,192141,3606
3607,16441,3607
3608,29996,3608
3609,351819,3609
3610,14834,3610
3611,22649,3611
3612,378200,3612
3613,20455,3613
3614,13193,3614
3615,11042,3615
3616,10786,3616
3617,12484,3617
3618,17339,3618
3619,11959,3619
3620,9900,3620
3621,14662,3621
3622,335,3622
3623,15745,3623
3624,17431,3624
3625,21014,3625
3626,78394,3626
3627,10217,3627
3628,46332,3628
3629,13996,3629
3630,3028,3630
3631,1024,3631
3632,343795,3632
3633,45658,3633
3634,16148,3634
3635,4553,3635
3636,36351,3636
3637,245916,3637
3638,27585,3638
3639,1415,3639
3640,313922,3640
3641,14474,3641
3642,199933,3642
3643,13685,3643
3644,8744,3644
3645,38428,3645
3646,8847,3646
3647,39269,3647
3648,46838,3648
3649,51384,3649
3650,56930,3650
3651,41730,3651
3652,18442,3652
3653,298312,3653
3654,11600,3654
